,betrayal,victim_msgs,betrayer_msgs,victim_sentences,betrayer_sentences,victim_words,betrayer_words,victim_words_per_msg,betrayer_words_per_msg,victim_reqs,betrayer_reqs,victim_avg_polite,betrayer_avg_polite,victim_neg_perc,betrayer_neg_perc,victim_neu_perc,betrayer_neu_perc,victim_pos_perc,betrayer_pos_perc
0,True,20,30,112,108,1451,2104,72.55,70.13333333333334,39,83,0.670066589130269,0.730269174311443,0.5446428571428571,0.2767857142857143,0.17857142857142858,0.4722222222222222,0.2962962962962963,0.23148148148148148
1,False,5,8,12,11,112,101,22.4,12.625,4,6,0.49384072774970367,0.46468571044989637,0.4166666666666667,0.5,0.08333333333333333,0.6363636363636364,0.36363636363636365,0.0
2,False,10,11,21,27,368,687,36.8,62.45454545454545,9,12,0.4132161904538698,0.5429052625225279,0.5714285714285714,0.3333333333333333,0.09523809523809523,0.6666666666666666,0.2222222222222222,0.1111111111111111
3,False,13,8,79,42,1552,802,119.38461538461539,100.25,54,28,0.6968929633161616,0.6003064168373666,0.569620253164557,0.20253164556962025,0.22784810126582278,0.5952380952380952,0.23809523809523808,0.16666666666666666
4,False,6,9,21,29,234,344,39.0,38.22222222222222,18,13,0.5543723641147817,0.6631112486750091,0.42857142857142855,0.3333333333333333,0.23809523809523808,0.3448275862068966,0.41379310344827586,0.2413793103448276
5,True,17,20,108,121,1489,1697,87.58823529411765,84.85,53,46,0.6450014967610231,0.6830751302449467,0.46296296296296297,0.3333333333333333,0.2037037037037037,0.4462809917355372,0.2727272727272727,0.2809917355371901
6,False,3,4,13,17,170,156,56.666666666666664,39.0,5,8,0.5663843994735144,0.677558399811389,0.6153846153846154,0.38461538461538464,0.0,0.23529411764705882,0.6470588235294118,0.11764705882352941
7,False,1,2,3,4,19,28,19.0,14.0,1,1,0.43143179007859506,0.5406230754282861,0.0,0.0,1.0,0.0,0.75,0.25
8,True,4,9,8,25,47,236,11.75,26.22222222222222,3,12,0.5143935826049812,0.5863137286285202,0.125,0.5,0.375,0.4,0.36,0.24
9,True,6,4,11,12,133,121,22.166666666666668,30.25,10,5,0.5525831917611819,0.5984400568044063,0.2727272727272727,0.7272727272727273,0.0,0.5,0.25,0.25
10,True,5,5,26,17,286,209,57.2,41.8,8,10,0.576615306320515,0.5649960624612375,0.4230769230769231,0.4230769230769231,0.15384615384615385,0.5294117647058824,0.35294117647058826,0.11764705882352941
11,False,7,5,34,8,547,147,78.14285714285714,29.4,13,4,0.6035164557513474,0.5241240142944392,0.5588235294117647,0.29411764705882354,0.14705882352941177,0.75,0.125,0.125
12,False,14,32,71,222,834,2741,59.57142857142857,85.65625,32,106,0.6268175658027486,0.5777851554394001,0.6056338028169014,0.2535211267605634,0.14084507042253522,0.4864864864864865,0.36936936936936937,0.14414414414414414
13,True,5,2,71,4,1427,57,285.4,28.5,35,2,0.832871389320802,0.6919852374209241,0.647887323943662,0.16901408450704225,0.18309859154929578,0.5,0.0,0.5
14,False,17,15,269,147,3405,2016,200.2941176470588,134.4,114,71,0.8423513888022658,0.7019057856919285,0.5055762081784386,0.30111524163568776,0.19330855018587362,0.48299319727891155,0.2108843537414966,0.30612244897959184
15,False,8,4,20,26,389,501,48.625,125.25,13,16,0.6455644326605976,0.6526959396716928,0.65,0.2,0.15,0.46153846153846156,0.2692307692307692,0.2692307692307692
16,True,3,2,10,5,135,50,45.0,25.0,5,2,0.7565349823329454,0.6577429226978191,0.4,0.5,0.1,0.4,0.4,0.2
17,True,14,18,31,102,440,994,31.428571428571427,55.22222222222222,17,57,0.6749561501772251,0.7522404127976402,0.5806451612903226,0.2903225806451613,0.12903225806451613,0.3333333333333333,0.47058823529411764,0.19607843137254902
18,True,8,10,26,70,402,1280,50.25,128.0,16,39,0.5312055271801072,0.7996818033930353,0.5769230769230769,0.2692307692307692,0.15384615384615385,0.6,0.24285714285714285,0.15714285714285714
19,False,5,9,23,21,265,252,53.0,28.0,16,10,0.5401664503365534,0.7654512192561049,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.6190476190476191,0.14285714285714285,0.23809523809523808
20,True,8,9,94,96,1297,1221,162.125,135.66666666666666,57,34,0.6287722529823268,0.7759767388390553,0.5,0.2765957446808511,0.22340425531914893,0.4895833333333333,0.3125,0.19791666666666666
21,True,8,7,29,49,215,623,26.875,89.0,10,23,0.43960534179797567,0.820023157960749,0.27586206896551724,0.6896551724137931,0.034482758620689655,0.5102040816326531,0.2653061224489796,0.22448979591836735
22,True,7,4,58,18,818,282,116.85714285714286,70.5,26,9,0.6130151467843076,0.4818146489954722,0.5172413793103449,0.25862068965517243,0.22413793103448276,0.5555555555555556,0.3333333333333333,0.1111111111111111
23,False,9,7,51,26,827,392,91.88888888888889,56.0,26,13,0.6940188137233998,0.7326738846071871,0.5294117647058824,0.3333333333333333,0.13725490196078433,0.46153846153846156,0.19230769230769232,0.34615384615384615
24,True,11,1,110,1,1668,3,151.63636363636363,3.0,64,0,0.7401963343597436,0.357314697105144,0.5909090909090909,0.3090909090909091,0.1,0.0,1.0,0.0
25,False,14,9,67,47,737,622,52.642857142857146,69.11111111111111,22,17,0.6730016730160128,0.8633339668722537,0.31343283582089554,0.5671641791044776,0.11940298507462686,0.46808510638297873,0.425531914893617,0.10638297872340426
26,True,11,18,43,73,635,1066,57.72727272727273,59.22222222222222,29,32,0.5900618047207753,0.6683441082751818,0.46511627906976744,0.27906976744186046,0.2558139534883721,0.4931506849315068,0.3013698630136986,0.2054794520547945
27,True,3,4,8,12,99,127,33.0,31.75,2,3,0.5251751440140047,0.5162472188497891,0.625,0.375,0.0,0.5,0.3333333333333333,0.16666666666666666
28,True,13,11,78,50,1051,595,80.84615384615384,54.09090909090909,30,25,0.6515128230409757,0.5537085249816989,0.5512820512820513,0.3717948717948718,0.07692307692307693,0.44,0.36,0.2
29,False,6,4,39,22,631,334,105.16666666666667,83.5,22,5,0.8009187498878635,0.4594428746959788,0.6923076923076923,0.1794871794871795,0.1282051282051282,0.6818181818181818,0.22727272727272727,0.09090909090909091
30,False,11,9,49,64,454,1200,41.27272727272727,133.33333333333334,16,38,0.6396144199079324,0.792303466888125,0.3673469387755102,0.3469387755102041,0.2857142857142857,0.6875,0.125,0.1875
31,False,9,12,58,90,1004,1295,111.55555555555556,107.91666666666667,36,35,0.5951412284413267,0.5343417798885064,0.46551724137931033,0.4827586206896552,0.05172413793103448,0.5111111111111111,0.3,0.18888888888888888
32,False,5,4,9,17,149,193,29.8,48.25,8,10,0.6692586042740228,0.661430205256881,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.5294117647058824,0.35294117647058826,0.11764705882352941
33,False,15,10,91,36,1815,691,121.0,69.1,48,17,0.5430884289618088,0.6568451093834827,0.7472527472527473,0.15384615384615385,0.0989010989010989,0.5277777777777778,0.25,0.2222222222222222
34,True,7,8,31,65,411,908,58.714285714285715,113.5,21,25,0.5383502458412893,0.7446823783748543,0.4838709677419355,0.41935483870967744,0.0967741935483871,0.4307692307692308,0.23076923076923078,0.3384615384615385
35,False,12,12,41,88,449,1102,37.416666666666664,91.83333333333333,24,40,0.6042335023976574,0.7875545463938511,0.43902439024390244,0.34146341463414637,0.21951219512195122,0.5,0.3977272727272727,0.10227272727272728
36,True,9,6,45,39,558,528,62.0,88.0,27,19,0.5557309177713656,0.6860689867911768,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4358974358974359,0.4358974358974359,0.1282051282051282
37,False,10,8,27,30,267,298,26.7,37.25,11,7,0.481930588461728,0.7679224026910371,0.4074074074074074,0.4444444444444444,0.14814814814814814,0.26666666666666666,0.5666666666666667,0.16666666666666666
38,True,7,2,43,14,748,131,106.85714285714286,65.5,27,7,0.8826902441416186,0.8199739631406191,0.4883720930232558,0.3488372093023256,0.16279069767441862,0.42857142857142855,0.5,0.07142857142857142
39,True,20,18,145,79,2033,1265,101.65,70.27777777777777,70,34,0.6597767137100934,0.5878206881874131,0.5241379310344828,0.3310344827586207,0.14482758620689656,0.5443037974683544,0.26582278481012656,0.189873417721519
40,True,3,9,5,50,56,579,18.666666666666668,64.33333333333333,1,21,0.5291178015143294,0.6062699325620841,0.4,0.4,0.2,0.58,0.34,0.08
41,True,5,4,20,17,199,229,39.8,57.25,6,8,0.4841769876467719,0.7854305841683651,0.25,0.55,0.2,0.47058823529411764,0.17647058823529413,0.35294117647058826
42,False,83,92,423,497,6606,6897,79.59036144578313,74.96739130434783,206,259,0.5625555365638798,0.4470922479749819,0.4657210401891253,0.36879432624113473,0.16548463356973994,0.4346076458752515,0.42857142857142855,0.13682092555331993
43,False,8,19,34,90,636,1475,79.5,77.63157894736842,17,54,0.8212597284210019,0.7452009956855667,0.7058823529411765,0.08823529411764706,0.20588235294117646,0.5555555555555556,0.1111111111111111,0.3333333333333333
44,True,2,7,17,27,194,370,97.0,52.857142857142854,7,16,0.9214438596757781,0.5924205555951819,0.35294117647058826,0.5294117647058824,0.11764705882352941,0.6296296296296297,0.18518518518518517,0.18518518518518517
45,False,2,2,2,8,26,123,13.0,61.5,1,3,0.2935919951137365,0.563539183171744,0.5,0.5,0.0,0.5,0.25,0.25
46,True,9,8,35,16,483,161,53.666666666666664,20.125,20,6,0.5767412691950038,0.5434782517682193,0.5428571428571428,0.2857142857142857,0.17142857142857143,0.3125,0.3125,0.375
47,True,0,15,0,78,0,816,0.0,54.4,0,34,0.0,0.5836178108146604,0.0,0.0,0.0,0.3717948717948718,0.44871794871794873,0.1794871794871795
48,True,6,9,11,32,176,458,29.333333333333332,50.888888888888886,0,3,0.46727822682440506,0.3614682568813119,0.6363636363636364,0.36363636363636365,0.0,0.71875,0.28125,0.0
49,True,9,9,33,44,726,989,80.66666666666667,109.88888888888889,19,18,0.5962531188103953,0.6806055153742546,0.6666666666666666,0.18181818181818182,0.15151515151515152,0.6818181818181818,0.20454545454545456,0.11363636363636363
50,False,9,23,23,134,453,2006,50.333333333333336,87.21739130434783,14,86,0.774632718630992,0.7905840571312974,0.5652173913043478,0.08695652173913043,0.34782608695652173,0.5373134328358209,0.34328358208955223,0.11940298507462686
51,True,3,0,45,0,651,0,217.0,0.0,18,0,0.9371841157626998,0.0,0.4666666666666667,0.3111111111111111,0.2222222222222222,0.0,0.0,0.0
52,False,1,6,2,28,22,261,22.0,43.5,1,8,0.544439102466033,0.7198824610685589,0.0,1.0,0.0,0.42857142857142855,0.4642857142857143,0.10714285714285714
53,True,13,14,138,131,1988,2448,152.92307692307693,174.85714285714286,52,77,0.7677710374863749,0.6053595571825395,0.5797101449275363,0.3188405797101449,0.10144927536231885,0.6259541984732825,0.21374045801526717,0.16030534351145037
54,False,15,19,41,169,604,2894,40.266666666666666,152.31578947368422,26,82,0.6431453246295432,0.7219692818470286,0.5365853658536586,0.1951219512195122,0.2682926829268293,0.4260355029585799,0.2603550295857988,0.3136094674556213
55,False,20,18,70,109,1271,1503,63.55,83.5,41,44,0.6579365104180266,0.766108905527837,0.5857142857142857,0.24285714285714285,0.17142857142857143,0.42201834862385323,0.45871559633027525,0.11926605504587157
56,False,8,8,46,88,873,1214,109.125,151.75,31,53,0.7082406099899127,0.6103840540929395,0.5869565217391305,0.2608695652173913,0.15217391304347827,0.5454545454545454,0.32954545454545453,0.125
57,False,18,13,102,80,1261,1370,70.05555555555556,105.38461538461539,39,40,0.6263327776682336,0.7240577112163533,0.43137254901960786,0.4215686274509804,0.14705882352941177,0.5375,0.1375,0.325
58,True,15,13,64,69,1018,925,67.86666666666666,71.15384615384616,39,38,0.6506353000071178,0.6237168209258681,0.671875,0.171875,0.15625,0.391304347826087,0.4057971014492754,0.2028985507246377
59,True,23,15,105,70,1300,935,56.52173913043478,62.333333333333336,54,31,0.8025886376813267,0.7775467391461889,0.5238095238095238,0.3238095238095238,0.1523809523809524,0.4142857142857143,0.37142857142857144,0.21428571428571427
60,False,3,4,12,13,127,133,42.333333333333336,33.25,6,8,0.681983816594408,0.6010139441769293,0.5833333333333334,0.4166666666666667,0.0,0.38461538461538464,0.38461538461538464,0.23076923076923078
61,False,12,17,33,58,301,884,25.083333333333332,52.0,13,31,0.4887935202398342,0.7273426853681878,0.5151515151515151,0.42424242424242425,0.06060606060606061,0.6206896551724138,0.15517241379310345,0.22413793103448276
62,True,31,33,318,241,6034,2855,194.6451612903226,86.51515151515152,139,115,0.8343578757470124,0.6734948759823433,0.5094339622641509,0.2578616352201258,0.23270440251572327,0.43568464730290457,0.3651452282157676,0.1991701244813278
63,True,43,36,674,246,14834,4849,344.9767441860465,134.69444444444446,365,145,0.8532931644233668,0.7647589945075848,0.6320474777448071,0.20474777448071216,0.1632047477744807,0.5813008130081301,0.2073170731707317,0.21138211382113822
64,False,3,2,26,5,512,70,170.66666666666666,35.0,14,0,0.7688503063189221,0.6677123336250625,0.7307692307692307,0.15384615384615385,0.11538461538461539,0.4,0.6,0.0
65,False,0,1,0,4,0,49,0.0,49.0,0,1,0.0,0.38173271955973404,0.0,0.0,0.0,0.75,0.0,0.25
66,True,3,5,8,9,84,116,28.0,23.2,5,6,0.5622615595993651,0.6275638415046607,0.625,0.125,0.25,0.6666666666666666,0.3333333333333333,0.0
67,False,3,11,19,97,362,1177,120.66666666666667,107.0,9,36,0.871048019711333,0.6226321898288024,0.5789473684210527,0.3157894736842105,0.10526315789473684,0.5670103092783505,0.23711340206185566,0.1958762886597938
68,False,4,6,15,16,176,237,44.0,39.5,6,8,0.5853926679406709,0.5776472384239364,0.4666666666666667,0.3333333333333333,0.2,0.4375,0.4375,0.125
69,True,22,29,148,289,2329,5105,105.86363636363636,176.0344827586207,72,177,0.7091830514333743,0.758526426375547,0.5540540540540541,0.31756756756756754,0.12837837837837837,0.5570934256055363,0.2768166089965398,0.16608996539792387
70,False,1,1,4,1,22,3,22.0,3.0,2,0,0.505079209566209,0.384264010342702,0.25,0.5,0.25,0.0,1.0,0.0
71,False,7,14,22,44,494,1192,70.57142857142857,85.14285714285714,10,15,0.46725662822671465,0.4288018627914549,0.6818181818181818,0.22727272727272727,0.09090909090909091,0.6818181818181818,0.22727272727272727,0.09090909090909091
72,False,7,6,40,24,452,261,64.57142857142857,43.5,13,9,0.6855788111776008,0.5927657804014372,0.4,0.425,0.175,0.4166666666666667,0.375,0.20833333333333334
73,False,11,6,53,54,631,829,57.36363636363637,138.16666666666666,24,36,0.6578526420124142,0.7321458737558596,0.4716981132075472,0.39622641509433965,0.1320754716981132,0.6111111111111112,0.2222222222222222,0.16666666666666666
74,True,10,7,38,44,377,535,37.7,76.42857142857143,14,26,0.49782714699405695,0.7159265373845507,0.2894736842105263,0.6052631578947368,0.10526315789473684,0.36363636363636365,0.45454545454545453,0.18181818181818182
75,False,5,3,20,4,229,35,45.8,11.666666666666666,11,3,0.7072214255708668,0.43601524059679475,0.55,0.35,0.1,1.0,0.0,0.0
76,True,13,9,105,64,1591,640,122.38461538461539,71.11111111111111,64,23,0.7631786086031738,0.6956509527243115,0.49523809523809526,0.24761904761904763,0.2571428571428571,0.390625,0.4375,0.171875
77,True,9,10,74,58,1294,736,143.77777777777777,73.6,37,20,0.8082211012390429,0.7366382763533976,0.581081081081081,0.25675675675675674,0.16216216216216217,0.5172413793103449,0.3620689655172414,0.1206896551724138
78,False,15,20,34,108,423,1264,28.2,63.2,14,62,0.5610353770468564,0.6021958899833988,0.47058823529411764,0.4117647058823529,0.11764705882352941,0.42592592592592593,0.3333333333333333,0.24074074074074073
79,False,5,9,32,41,374,692,74.8,76.88888888888889,13,25,0.9309090950884957,0.7141905899026965,0.53125,0.46875,0.0,0.6341463414634146,0.2926829268292683,0.07317073170731707
80,True,1,0,2,0,19,0,19.0,0.0,1,0,0.646714134960193,0.0,0.0,0.5,0.5,0.0,0.0,0.0
81,True,4,8,9,48,199,499,49.75,62.375,4,18,0.604210953451096,0.7618150004709847,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.2916666666666667,0.5625,0.14583333333333334
82,False,8,2,17,4,112,46,14.0,23.0,4,1,0.3915337445487555,0.383947504641036,0.4117647058823529,0.5882352941176471,0.0,0.5,0.5,0.0
83,False,13,10,109,82,1526,1147,117.38461538461539,114.7,38,50,0.7422029289755455,0.600556229335751,0.5688073394495413,0.23853211009174313,0.1926605504587156,0.45121951219512196,0.4268292682926829,0.12195121951219512
84,True,10,9,18,30,174,465,17.4,51.666666666666664,4,13,0.46759402211451573,0.6030464802269249,0.3888888888888889,0.5,0.1111111111111111,0.4,0.3333333333333333,0.26666666666666666
85,True,11,8,46,62,501,644,45.54545454545455,80.5,25,20,0.7456143221634414,0.7056507544916714,0.43478260869565216,0.2826086956521739,0.2826086956521739,0.4838709677419355,0.3225806451612903,0.1935483870967742
86,True,11,16,98,109,1186,1436,107.81818181818181,89.75,36,60,0.7584214240831422,0.6453480569744102,0.4489795918367347,0.3877551020408163,0.16326530612244897,0.44954128440366975,0.3486238532110092,0.2018348623853211
87,True,6,9,19,18,163,158,27.166666666666668,17.555555555555557,11,8,0.5852246310208195,0.637336559178261,0.42105263157894735,0.47368421052631576,0.10526315789473684,0.3888888888888889,0.4444444444444444,0.16666666666666666
88,False,8,8,89,45,1259,620,157.375,77.5,56,24,0.6296483563446962,0.7325006808283605,0.47191011235955055,0.38202247191011235,0.14606741573033707,0.4222222222222222,0.4666666666666667,0.1111111111111111
89,True,10,14,22,42,249,347,24.9,24.785714285714285,7,16,0.5640077548395106,0.5113922694055894,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.21428571428571427,0.6904761904761905,0.09523809523809523
90,False,0,1,0,1,0,12,0.0,12.0,0,1,0.0,0.614046882028449,0.0,0.0,0.0,0.0,1.0,0.0
91,False,18,20,78,73,1180,1063,65.55555555555556,53.15,40,34,0.5961207529189162,0.5721195015109763,0.6282051282051282,0.16666666666666666,0.20512820512820512,0.6575342465753424,0.2602739726027397,0.0821917808219178
92,True,9,16,14,45,127,496,14.11111111111111,31.0,5,26,0.5176088833942403,0.5901517448122424,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.4888888888888889,0.37777777777777777,0.13333333333333333
93,False,13,13,23,30,265,221,20.384615384615383,17.0,13,10,0.5499199604088127,0.5450392493352998,0.391304347826087,0.2608695652173913,0.34782608695652173,0.3,0.6333333333333333,0.06666666666666667
94,True,14,10,42,22,347,249,24.785714285714285,24.9,16,7,0.5113922694055894,0.5640077548395107,0.21428571428571427,0.6904761904761905,0.09523809523809523,0.45454545454545453,0.36363636363636365,0.18181818181818182
95,True,22,27,225,159,3907,2181,177.5909090909091,80.77777777777777,130,70,0.8456192974896724,0.6911309227406077,0.56,0.23555555555555555,0.20444444444444446,0.46540880503144655,0.36477987421383645,0.16981132075471697
96,True,16,20,161,136,3637,2022,227.3125,101.1,95,63,0.7936962846545991,0.8766344295624426,0.5714285714285714,0.2236024844720497,0.20496894409937888,0.5588235294117647,0.17647058823529413,0.2647058823529412
97,False,3,4,3,26,66,339,22.0,84.75,2,14,0.5645695726168364,0.6077750784045876,1.0,0.0,0.0,0.6153846153846154,0.34615384615384615,0.038461538461538464
98,False,11,13,42,57,419,687,38.09090909090909,52.84615384615385,22,24,0.6394655233783108,0.7149246723549716,0.40476190476190477,0.4523809523809524,0.14285714285714285,0.5789473684210527,0.2807017543859649,0.14035087719298245
99,True,3,2,9,9,102,91,34.0,45.5,5,1,0.6828755700824555,0.5091321756043996,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.3333333333333333
100,True,1,2,5,4,116,71,116.0,35.5,4,3,0.8260384320760941,0.3014239730044965,0.8,0.2,0.0,1.0,0.0,0.0
101,True,3,6,146,37,2004,572,668.0,95.33333333333333,56,19,0.7099943085604922,0.7371829577516863,0.5,0.3287671232876712,0.17123287671232876,0.5135135135135135,0.32432432432432434,0.16216216216216217
102,False,7,7,47,75,657,1302,93.85714285714286,186.0,28,30,0.6927700161558377,0.7651053983660621,0.574468085106383,0.23404255319148937,0.19148936170212766,0.6266666666666667,0.30666666666666664,0.06666666666666667
103,True,3,1,6,2,86,26,28.666666666666668,26.0,4,1,0.6769798181757634,0.724043166572898,0.16666666666666666,0.3333333333333333,0.5,1.0,0.0,0.0
104,True,7,4,24,37,250,455,35.714285714285715,113.75,10,27,0.6075551946717848,0.8511186724012259,0.20833333333333334,0.5833333333333334,0.20833333333333334,0.5135135135135135,0.35135135135135137,0.13513513513513514
105,False,26,17,116,80,2118,1263,81.46153846153847,74.29411764705883,75,43,0.7786248904811692,0.7102840278977823,0.646551724137931,0.1896551724137931,0.16379310344827586,0.575,0.2625,0.1625
106,False,5,3,16,10,204,140,40.8,46.666666666666664,5,7,0.7081792262297659,0.6842261530246151,0.4375,0.5,0.0625,0.6,0.3,0.1
107,True,1,3,2,6,26,86,26.0,28.666666666666668,1,4,0.724043166572898,0.6769798181757634,1.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5
108,False,10,10,28,33,250,553,25.0,55.3,8,21,0.7713915048748822,0.6552344726523791,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.36363636363636365,0.3333333333333333,0.30303030303030304
109,True,10,12,56,75,811,1048,81.1,87.33333333333333,34,51,0.8158196829055525,0.7609489078262123,0.4642857142857143,0.2857142857142857,0.25,0.48,0.36,0.16
110,False,17,23,86,97,1234,1773,72.58823529411765,77.08695652173913,48,54,0.7266141242378711,0.7564404426694833,0.4418604651162791,0.3488372093023256,0.20930232558139536,0.5567010309278351,0.12371134020618557,0.31958762886597936
111,False,3,0,9,0,108,0,36.0,0.0,5,0,0.35968562417420075,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0
112,False,5,4,28,10,367,95,73.4,23.75,16,3,0.6972398532838693,0.6651046950114401,0.5357142857142857,0.2857142857142857,0.17857142857142858,0.4,0.3,0.3
113,False,7,2,41,2,541,17,77.28571428571429,8.5,24,2,0.5402835912212475,0.39206939446912403,0.34146341463414637,0.5853658536585366,0.07317073170731707,0.0,1.0,0.0
114,False,6,11,23,90,378,1213,63.0,110.27272727272727,11,39,0.539322741127346,0.6084699695662813,0.43478260869565216,0.4782608695652174,0.08695652173913043,0.5111111111111111,0.25555555555555554,0.23333333333333334
115,True,3,12,6,62,101,999,33.666666666666664,83.25,3,30,0.7266528729993786,0.8493101613616729,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.25806451612903225,0.24193548387096775
116,True,11,17,66,93,766,1214,69.63636363636364,71.41176470588235,24,34,0.8041147492684576,0.7206946011594608,0.30303030303030304,0.4090909090909091,0.2878787878787879,0.4731182795698925,0.34408602150537637,0.1827956989247312
117,True,9,13,64,105,640,1591,71.11111111111111,122.38461538461539,23,64,0.6956509527243115,0.7631786086031739,0.390625,0.4375,0.171875,0.49523809523809526,0.24761904761904763,0.2571428571428571
118,True,19,16,186,115,3432,2180,180.6315789473684,136.25,90,63,0.786777161417177,0.6639034573781946,0.543010752688172,0.3064516129032258,0.15053763440860216,0.5130434782608696,0.17391304347826086,0.3130434782608696
119,True,10,18,55,91,553,1024,55.3,56.888888888888886,14,38,0.5668343507756228,0.5934094508215716,0.41818181818181815,0.43636363636363634,0.14545454545454545,0.5054945054945055,0.3516483516483517,0.14285714285714285
120,False,6,12,99,87,1991,1100,331.8333333333333,91.66666666666667,36,43,0.7193483456974964,0.5268008448056777,0.5252525252525253,0.24242424242424243,0.23232323232323232,0.5747126436781609,0.3333333333333333,0.09195402298850575
121,True,1,2,2,5,5,41,5.0,20.5,0,3,0.49105122109104304,0.6196963093940321,0.0,0.5,0.5,0.4,0.2,0.4
122,False,21,15,141,70,2121,784,101.0,52.266666666666666,72,26,0.6686775100507232,0.6788278485019742,0.46808510638297873,0.3829787234042553,0.14893617021276595,0.42857142857142855,0.4,0.17142857142857143
123,False,14,8,97,72,1683,1203,120.21428571428571,150.375,53,39,0.7551771635208754,0.730191389030402,0.5154639175257731,0.3402061855670103,0.14432989690721648,0.5972222222222222,0.2777777777777778,0.125
124,True,2,5,2,12,41,162,20.5,32.4,2,9,0.4155845539009271,0.5011710842857602,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
125,True,8,4,15,7,158,61,19.75,15.25,14,6,0.5770794646617359,0.4825121213154102,0.26666666666666666,0.6,0.13333333333333333,0.0,0.7142857142857143,0.2857142857142857
126,False,13,14,60,64,770,720,59.23076923076923,51.42857142857143,30,18,0.768260079939024,0.6554347765129659,0.43333333333333335,0.4666666666666667,0.1,0.4375,0.359375,0.203125
127,True,11,17,103,85,1362,819,123.81818181818181,48.1764705882353,43,35,0.7172105768256567,0.5519029664711875,0.47572815533980584,0.3592233009708738,0.1650485436893204,0.32941176470588235,0.49411764705882355,0.17647058823529413
128,False,4,5,9,12,96,263,24.0,52.6,4,5,0.6077463219684393,0.39230252310111907,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0
129,True,1,4,2,18,51,212,51.0,53.0,0,7,0.730601731803315,0.6965648728371449,1.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666
130,True,1,11,1,110,3,1668,3.0,151.63636363636363,0,64,0.357314697105144,0.7401963343597436,0.0,1.0,0.0,0.5909090909090909,0.3090909090909091,0.1
131,True,4,5,11,55,223,587,55.75,117.4,5,23,0.7430373348476879,0.6818145973043107,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.5272727272727272,0.32727272727272727,0.14545454545454545
132,False,23,29,138,143,2080,2502,90.43478260869566,86.27586206896552,77,87,0.787345395445168,0.693285951675654,0.5507246376811594,0.3333333333333333,0.11594202898550725,0.4825174825174825,0.38461538461538464,0.13286713286713286
133,False,8,20,26,43,338,558,42.25,27.9,18,17,0.693802825360078,0.5734119940943933,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.5348837209302325,0.37209302325581395,0.09302325581395349
134,True,2,4,7,12,142,139,71.0,34.75,3,5,0.6700290774630935,0.8651489413492328,0.7142857142857143,0.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333
