,betrayal,victim_msgs,betrayer_msgs,victim_sentences,betrayer_sentences,victim_words,betrayer_words,victim_words_per_msg,betrayer_words_per_msg,victim_reqs,betrayer_reqs,victim_avg_polite,betrayer_avg_polite,victim_neg_perc,betrayer_neg_perc,victim_neu_perc,betrayer_neu_perc,victim_pos_perc,betrayer_pos_perc
274,False,0,3,0,18,0,278,0.0,92.66666666666667,0,12,0.0,0.7944432407947412,0.0,0.0,0.0,0.5555555555555556,0.2777777777777778,0.16666666666666666
275,False,56,38,146,206,1510,3312,26.964285714285715,87.15789473684211,33,94,0.4228000308708225,0.5555333163651726,0.3972602739726027,0.5136986301369864,0.08904109589041095,0.46116504854368934,0.470873786407767,0.06796116504854369
276,True,33,31,241,318,2855,6034,86.51515151515152,194.6451612903226,115,139,0.6734948759823433,0.8343578757470123,0.43568464730290457,0.3651452282157676,0.1991701244813278,0.5094339622641509,0.2578616352201258,0.23270440251572327
277,True,17,17,164,145,2681,1766,157.7058823529412,103.88235294117646,89,75,0.713812849211128,0.6054400684456076,0.5609756097560976,0.2682926829268293,0.17073170731707318,0.45517241379310347,0.3448275862068966,0.2
278,False,14,9,90,26,1081,291,77.21428571428571,32.333333333333336,38,14,0.625596357267616,0.6276408573868969,0.35555555555555557,0.45555555555555555,0.18888888888888888,0.5384615384615384,0.4230769230769231,0.038461538461538464
279,False,8,3,52,14,757,161,94.625,53.666666666666664,22,4,0.6193125357546653,0.45643479088408734,0.4807692307692308,0.4230769230769231,0.09615384615384616,0.5,0.35714285714285715,0.14285714285714285
280,False,4,6,13,28,182,356,45.5,59.333333333333336,7,10,0.6270923377949423,0.6409320710430683,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.35714285714285715,0.39285714285714285,0.25
281,False,17,15,163,70,2351,849,138.2941176470588,56.6,76,24,0.7951565502434822,0.820653223734456,0.5153374233128835,0.31901840490797545,0.1656441717791411,0.5428571428571428,0.34285714285714286,0.11428571428571428
282,False,6,6,24,10,586,158,97.66666666666667,26.333333333333332,14,3,0.5907239987650513,0.5200682405683766,0.5416666666666666,0.125,0.3333333333333333,0.6,0.2,0.2
283,True,2,2,3,11,20,130,10.0,65.0,2,5,0.4897456182846426,0.8201973113374721,0.0,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.36363636363636365,0.18181818181818182
284,False,6,6,118,57,1974,846,329.0,141.0,64,32,0.8624003508575301,0.8659725800857827,0.4152542372881356,0.3220338983050847,0.2627118644067797,0.49122807017543857,0.3333333333333333,0.17543859649122806
285,True,8,9,21,35,409,396,51.125,44.0,16,12,0.7194587469009767,0.7971290509339267,0.6190476190476191,0.2857142857142857,0.09523809523809523,0.34285714285714286,0.4857142857142857,0.17142857142857143
286,False,16,11,40,38,366,436,22.875,39.63636363636363,23,17,0.44166807387187285,0.7232158431877251,0.3,0.5,0.2,0.3684210526315789,0.42105263157894735,0.21052631578947367
287,False,25,23,236,320,4567,4083,182.68,177.52173913043478,131,136,0.7787735469489566,0.5998597074669995,0.6610169491525424,0.2542372881355932,0.0847457627118644,0.565625,0.296875,0.1375
288,True,12,12,53,53,764,597,63.666666666666664,49.75,33,26,0.6418372939227788,0.6599276956003249,0.5094339622641509,0.32075471698113206,0.16981132075471697,0.3584905660377358,0.32075471698113206,0.32075471698113206
289,False,13,7,61,42,765,355,58.84615384615385,50.714285714285715,28,12,0.7011387404184362,0.6765191533447157,0.5245901639344263,0.3114754098360656,0.16393442622950818,0.2857142857142857,0.5,0.21428571428571427
290,True,4,0,39,0,427,0,106.75,0.0,19,0,0.7919544369287483,0.0,0.48717948717948717,0.20512820512820512,0.3076923076923077,0.0,0.0,0.0
291,False,30,38,160,171,2130,2901,71.0,76.34210526315789,73,84,0.6103963301945065,0.5304254938425593,0.4875,0.39375,0.11875,0.5380116959064327,0.3684210526315789,0.0935672514619883
292,False,5,5,15,22,229,190,45.8,38.0,4,6,0.7762102229219014,0.6741916108283503,0.6,0.3333333333333333,0.06666666666666667,0.36363636363636365,0.5,0.13636363636363635
293,True,5,3,30,35,435,561,87.0,187.0,19,16,0.6224779820536368,0.5397741221184694,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.5428571428571428,0.3142857142857143,0.14285714285714285
294,True,12,13,44,97,619,1111,51.583333333333336,85.46153846153847,23,39,0.6582307405641495,0.580588347488476,0.6136363636363636,0.29545454545454547,0.09090909090909091,0.3711340206185567,0.4948453608247423,0.13402061855670103
295,False,1,0,4,0,87,0,87.0,0.0,2,0,0.230320153450485,0.0,0.75,0.25,0.0,0.0,0.0,0.0
296,True,8,11,62,46,644,501,80.5,45.54545454545455,20,25,0.7056507544916714,0.7456143221634414,0.4838709677419355,0.3225806451612903,0.1935483870967742,0.43478260869565216,0.2826086956521739,0.2826086956521739
297,False,17,30,94,272,1613,4198,94.88235294117646,139.93333333333334,61,146,0.5689662161681338,0.6769214152141841,0.6276595744680851,0.23404255319148937,0.13829787234042554,0.5477941176470589,0.2977941176470588,0.15441176470588236
298,True,2,6,4,17,37,159,18.5,26.5,2,15,0.6661533523522251,0.6649712434259779,0.25,0.5,0.25,0.23529411764705882,0.6470588235294118,0.11764705882352941
299,True,4,5,24,32,338,515,84.5,103.0,15,19,0.6247426822788625,0.9293271737577034,0.4583333333333333,0.3333333333333333,0.20833333333333334,0.5625,0.1875,0.25
300,True,33,18,196,196,2725,2546,82.57575757575758,141.44444444444446,75,99,0.682541972218575,0.7293153239408758,0.5102040816326531,0.3163265306122449,0.17346938775510204,0.5459183673469388,0.25510204081632654,0.1989795918367347
301,False,14,6,98,10,1409,103,100.64285714285714,17.166666666666668,43,2,0.7789326754297007,0.5758128570156887,0.5510204081632653,0.32653061224489793,0.12244897959183673,0.8,0.1,0.1
302,True,2,2,12,5,254,76,127.0,38.0,8,3,0.8471781395950126,0.7613967629858686,0.8333333333333334,0.16666666666666666,0.0,0.2,0.2,0.6
303,True,11,9,62,43,776,494,70.54545454545455,54.888888888888886,30,16,0.6197571825807814,0.7174877194805754,0.45161290322580644,0.43548387096774194,0.11290322580645161,0.5348837209302325,0.3488372093023256,0.11627906976744186
304,True,21,27,98,174,1353,1989,64.42857142857143,73.66666666666667,53,83,0.8143037439253585,0.7622995313624621,0.5102040816326531,0.30612244897959184,0.1836734693877551,0.367816091954023,0.3620689655172414,0.27011494252873564
305,True,5,9,11,49,65,650,13.0,72.22222222222223,1,30,0.47735827885869064,0.8576383664856274,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.5102040816326531,0.30612244897959184,0.1836734693877551
306,False,4,3,6,10,40,201,10.0,67.0,2,0,0.3320955546552258,0.48859253896574134,0.5,0.3333333333333333,0.16666666666666666,0.8,0.2,0.0
307,True,3,6,7,35,104,363,34.666666666666664,60.5,4,15,0.5943212548711064,0.6241372034359847,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.5428571428571428,0.17142857142857143
308,True,13,18,147,205,2176,2428,167.3846153846154,134.88888888888889,52,100,0.5944473775647242,0.6098417309467562,0.5306122448979592,0.32653061224489793,0.14285714285714285,0.44390243902439025,0.3121951219512195,0.24390243902439024
309,False,2,0,4,0,38,0,19.0,0.0,1,0,0.49298195232677655,0.0,0.5,0.25,0.25,0.0,0.0,0.0
310,False,2,2,10,5,200,103,100.0,51.5,5,3,0.859363799856236,0.6432232581950545,0.4,0.4,0.2,0.6,0.4,0.0
311,True,15,22,97,160,1193,2340,79.53333333333333,106.36363636363636,61,91,0.6341920320917771,0.7568254074585437,0.4536082474226804,0.25773195876288657,0.28865979381443296,0.50625,0.325,0.16875
312,False,11,8,74,31,834,330,75.81818181818181,41.25,38,17,0.7546098361730198,0.6594471082301566,0.4864864864864865,0.3783783783783784,0.13513513513513514,0.4838709677419355,0.45161290322580644,0.06451612903225806
313,False,8,9,68,98,1628,1690,203.5,187.77777777777777,33,56,0.7374467812688401,0.940893487224393,0.6029411764705882,0.17647058823529413,0.22058823529411764,0.47959183673469385,0.22448979591836735,0.29591836734693877
314,True,0,1,0,2,0,13,0.0,13.0,0,1,0.0,0.799267011601959,0.0,0.0,0.0,0.5,0.5,0.0
315,False,1,1,5,3,56,36,56.0,36.0,3,2,0.674705466400307,0.511467985014203,0.8,0.2,0.0,0.6666666666666666,0.3333333333333333,0.0
316,False,3,8,4,23,43,224,14.333333333333334,28.0,3,12,0.40903219953489467,0.49106840599045815,0.5,0.5,0.0,0.43478260869565216,0.43478260869565216,0.13043478260869565
317,True,1,0,2,0,18,0,18.0,0.0,1,0,0.2927176666606,0.0,0.5,0.5,0.0,0.0,0.0,0.0
318,False,1,1,5,2,46,12,46.0,12.0,3,2,0.9118694389541271,0.38771082938829304,0.6,0.2,0.2,0.5,0.5,0.0
319,True,10,9,26,40,366,501,36.6,55.666666666666664,13,21,0.5818360971866923,0.6802393620096706,0.6153846153846154,0.11538461538461539,0.2692307692307692,0.45,0.4,0.15
320,False,8,9,39,58,526,1016,65.75,112.88888888888889,16,33,0.6402737790805318,0.714598797661758,0.6410256410256411,0.20512820512820512,0.15384615384615385,0.6206896551724138,0.3103448275862069,0.06896551724137931
321,True,7,5,72,25,916,310,130.85714285714286,62.0,40,8,0.8453238063913197,0.6745826223484223,0.5138888888888888,0.3611111111111111,0.125,0.4,0.24,0.36
322,True,12,17,19,85,238,1112,19.833333333333332,65.41176470588235,12,51,0.5364736030114421,0.7354297213435455,0.42105263157894735,0.47368421052631576,0.10526315789473684,0.5058823529411764,0.2823529411764706,0.21176470588235294
323,False,0,3,0,9,0,74,0.0,24.666666666666668,0,2,0.0,0.4080966964873347,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
324,True,17,32,65,189,1128,2791,66.3529411764706,87.21875,42,83,0.5998464475076005,0.6219115223453487,0.6615384615384615,0.2153846153846154,0.12307692307692308,0.47619047619047616,0.3439153439153439,0.17989417989417988
325,False,21,13,85,59,1194,842,56.857142857142854,64.76923076923077,48,35,0.6438360534638831,0.6037939299457924,0.5058823529411764,0.38823529411764707,0.10588235294117647,0.4067796610169492,0.3898305084745763,0.2033898305084746
326,False,15,12,60,32,717,616,47.8,51.333333333333336,32,23,0.6551634168065046,0.5562763149073016,0.6,0.2833333333333333,0.11666666666666667,0.625,0.34375,0.03125
327,True,4,4,11,8,191,263,47.75,65.75,4,6,0.603225279527985,0.7260783649584721,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.75,0.25,0.0
328,False,4,4,9,4,105,70,26.25,17.5,3,1,0.4808202459378968,0.5262781407316495,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.75,0.0,0.25
329,True,6,11,37,84,438,1204,73.0,109.45454545454545,15,34,0.6442602673961082,0.8143037433150814,0.40540540540540543,0.5135135135135135,0.08108108108108109,0.47619047619047616,0.3333333333333333,0.19047619047619047
330,True,12,9,63,18,972,174,81.0,19.333333333333332,35,7,0.7954043209047246,0.6045544696294738,0.42857142857142855,0.3492063492063492,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.1111111111111111
331,True,3,5,7,15,29,175,9.666666666666666,35.0,2,5,0.5864966421438287,0.670756894134819,0.2857142857142857,0.7142857142857143,0.0,0.5333333333333333,0.2,0.26666666666666666
332,False,5,7,23,30,241,342,48.2,48.857142857142854,7,8,0.7293484464835348,0.6365729919720551,0.5652173913043478,0.2608695652173913,0.17391304347826086,0.4,0.4666666666666667,0.13333333333333333
333,True,5,9,10,62,97,798,19.4,88.66666666666667,2,30,0.4802523195182381,0.7120465466619592,0.5,0.3,0.2,0.45161290322580644,0.3548387096774194,0.1935483870967742
334,False,15,14,57,61,1090,899,72.66666666666667,64.21428571428571,35,24,0.7549028404634964,0.5892025545815295,0.5614035087719298,0.24561403508771928,0.19298245614035087,0.6721311475409836,0.21311475409836064,0.11475409836065574
335,False,3,4,9,17,89,160,29.666666666666668,40.0,4,5,0.6743341821500225,0.6351107219601912,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5294117647058824,0.35294117647058826,0.11764705882352941
336,False,1,1,12,8,220,118,220.0,118.0,7,4,0.5736176649704641,0.8450787025274981,0.5833333333333334,0.25,0.16666666666666666,0.875,0.125,0.0
337,False,19,25,67,134,869,1305,45.73684210526316,52.2,36,66,0.7013784765606899,0.6843030763319569,0.4925373134328358,0.31343283582089554,0.19402985074626866,0.3208955223880597,0.5447761194029851,0.13432835820895522
338,True,14,7,66,15,553,153,39.5,21.857142857142858,31,6,0.5934886687019386,0.41541447951697885,0.30303030303030304,0.5,0.19696969696969696,0.5333333333333333,0.26666666666666666,0.2
339,False,5,5,12,15,144,104,28.8,20.8,7,4,0.5650902851396422,0.6567884696045942,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.4,0.4,0.2
340,False,6,4,34,6,385,47,64.16666666666667,11.75,20,4,0.7108290635655532,0.4759122504928723,0.38235294117647056,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.6666666666666666,0.0
341,False,10,17,69,59,1517,893,151.7,52.529411764705884,28,38,0.8825957036289568,0.7482408714838624,0.5797101449275363,0.2318840579710145,0.18840579710144928,0.5084745762711864,0.3050847457627119,0.1864406779661017
342,True,16,11,119,49,1426,828,89.125,75.27272727272727,68,21,0.7662537087928916,0.6520176102401929,0.4117647058823529,0.3949579831932773,0.19327731092436976,0.42857142857142855,0.42857142857142855,0.14285714285714285
343,True,24,24,124,163,1546,2247,64.41666666666667,93.625,61,64,0.8102162978404381,0.6945368073792008,0.49193548387096775,0.3064516129032258,0.20161290322580644,0.5460122699386503,0.36809815950920244,0.08588957055214724
344,False,15,18,68,111,760,1314,50.666666666666664,73.0,33,66,0.6552450221760616,0.6720359682587986,0.38235294117647056,0.5147058823529411,0.10294117647058823,0.3783783783783784,0.40540540540540543,0.21621621621621623
345,True,12,15,65,66,804,1193,67.0,79.53333333333333,27,36,0.46311572733453504,0.5578459887588759,0.46153846153846156,0.3384615384615385,0.2,0.48484848484848486,0.3787878787878788,0.13636363636363635
346,False,21,12,119,104,1445,1446,68.80952380952381,120.5,38,58,0.7506904641490062,0.656534176610242,0.453781512605042,0.36134453781512604,0.18487394957983194,0.5769230769230769,0.3076923076923077,0.11538461538461539
347,False,51,34,602,286,9360,4073,183.52941176470588,119.79411764705883,292,135,0.7366393584074685,0.721792061515615,0.5564784053156147,0.23920265780730898,0.20431893687707642,0.541958041958042,0.3181818181818182,0.13986013986013987
348,True,35,46,386,307,5573,4239,159.22857142857143,92.15217391304348,218,155,0.6650149292344187,0.7307988209523049,0.5310880829015544,0.26424870466321243,0.20466321243523317,0.36807817589576547,0.40390879478827363,0.2280130293159609
349,False,6,5,33,17,424,175,70.66666666666667,35.0,19,9,0.6278263182270696,0.5235819112213873,0.6060606060606061,0.36363636363636365,0.030303030303030304,0.47058823529411764,0.35294117647058826,0.17647058823529413
350,False,6,6,15,41,250,537,41.666666666666664,89.5,10,19,0.8717300234237614,0.7928655658670162,0.4,0.26666666666666666,0.3333333333333333,0.5121951219512195,0.1951219512195122,0.2926829268292683
351,False,5,6,18,22,273,359,54.6,59.833333333333336,13,17,0.7051767921929128,0.859209972587701,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5,0.36363636363636365,0.13636363636363635
352,True,17,6,104,47,1007,490,59.23529411764706,81.66666666666667,57,21,0.7218047223488422,0.7902129749782313,0.36538461538461536,0.4230769230769231,0.21153846153846154,0.3404255319148936,0.40425531914893614,0.2553191489361702
353,True,91,125,407,618,5920,7587,65.05494505494505,60.696,180,275,0.6291158562137502,0.5560355036249167,0.4914004914004914,0.3464373464373464,0.16216216216216217,0.43851132686084143,0.3802588996763754,0.18122977346278318
354,False,16,21,125,138,1920,1755,120.0,83.57142857142857,49,50,0.8026267731353518,0.6882630314760008,0.448,0.344,0.208,0.41304347826086957,0.41304347826086957,0.17391304347826086
355,False,20,16,85,90,1257,846,62.85,52.875,47,46,0.7619983552244206,0.8294862590096672,0.5764705882352941,0.3058823529411765,0.11764705882352941,0.34444444444444444,0.4222222222222222,0.23333333333333334
356,False,21,32,173,452,2428,7131,115.61904761904762,222.84375,50,173,0.637677109129878,0.730303885729457,0.49710982658959535,0.2947976878612717,0.20809248554913296,0.5575221238938053,0.27876106194690264,0.16371681415929204
357,True,5,10,12,27,115,241,23.0,24.1,2,16,0.5628009522803618,0.5824787243748193,0.6666666666666666,0.25,0.08333333333333333,0.4444444444444444,0.37037037037037035,0.18518518518518517
358,False,9,2,40,6,633,45,70.33333333333333,22.5,27,2,0.7889117883000372,0.6189221569174296,0.525,0.25,0.225,0.0,0.5,0.5
359,True,9,6,60,14,774,176,86.0,29.333333333333332,18,4,0.649400720360146,0.583633156552242,0.48333333333333334,0.36666666666666664,0.15,0.5714285714285714,0.2857142857142857,0.14285714285714285
360,False,12,17,61,58,626,860,52.166666666666664,50.588235294117645,20,34,0.6388440047478454,0.6648147531866295,0.39344262295081966,0.4918032786885246,0.11475409836065574,0.6206896551724138,0.27586206896551724,0.10344827586206896
361,True,2,3,6,11,95,146,47.5,48.666666666666664,5,5,0.631990195368587,0.508003565059704,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.36363636363636365,0.2727272727272727
362,True,4,2,11,4,113,19,28.25,9.5,2,1,0.6123132184279998,0.21717729621410353,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.0,1.0,0.0
363,True,1,3,6,19,72,273,72.0,91.0,3,14,0.48449209840678,0.733362461118487,0.0,0.5,0.5,0.3157894736842105,0.3157894736842105,0.3684210526315789
364,True,9,8,37,53,460,586,51.111111111111114,73.25,21,21,0.628403098000089,0.5095331467012727,0.5405405405405406,0.3783783783783784,0.08108108108108109,0.4528301886792453,0.3018867924528302,0.24528301886792453
365,True,8,8,33,25,377,273,47.125,34.125,18,9,0.6935350365504862,0.546368668541924,0.42424242424242425,0.45454545454545453,0.12121212121212122,0.56,0.16,0.28
366,False,8,9,64,46,760,561,95.0,62.333333333333336,30,24,0.62119401578025,0.6871440726883552,0.453125,0.359375,0.1875,0.45652173913043476,0.45652173913043476,0.08695652173913043
367,False,5,5,29,10,375,113,75.0,22.6,13,7,0.7413377940288781,0.512786848648905,0.5517241379310345,0.2413793103448276,0.20689655172413793,0.4,0.6,0.0
368,False,27,21,169,129,2448,1813,90.66666666666667,86.33333333333333,80,74,0.789583232332047,0.7651588208381329,0.42011834319526625,0.33136094674556216,0.2485207100591716,0.5116279069767442,0.2868217054263566,0.20155038759689922
369,False,13,10,105,99,1328,1749,102.15384615384616,174.9,52,44,0.6018581088528814,0.7307282185489076,0.5333333333333333,0.34285714285714286,0.12380952380952381,0.6161616161616161,0.2222222222222222,0.16161616161616163
370,False,8,7,14,29,140,446,17.5,63.714285714285715,10,17,0.5386654241695638,0.7991654915529892,0.5714285714285714,0.42857142857142855,0.0,0.4827586206896552,0.4482758620689655,0.06896551724137931
371,True,7,8,19,28,369,232,52.714285714285715,29.0,12,14,0.7654346145301191,0.6586684978237355,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.35714285714285715,0.5357142857142857,0.10714285714285714
372,False,13,16,100,67,1837,1001,141.30769230769232,62.5625,56,34,0.7723584298816542,0.5966431725946915,0.53,0.25,0.22,0.5373134328358209,0.34328358208955223,0.11940298507462686
373,False,4,3,9,10,141,160,35.25,53.333333333333336,7,4,0.4019790533471918,0.45084255874319235,0.8888888888888888,0.1111111111111111,0.0,0.6,0.3,0.1
374,True,3,8,6,70,75,1394,25.0,174.25,4,36,0.6463882350340677,0.789702384025928,0.6666666666666666,0.0,0.3333333333333333,0.5428571428571428,0.21428571428571427,0.24285714285714285
375,True,11,10,40,30,653,624,59.36363636363637,62.4,22,24,0.6353335244871909,0.799829564142845,0.55,0.375,0.075,0.5333333333333333,0.26666666666666666,0.2
376,False,4,2,21,6,324,49,81.0,24.5,8,1,0.7793833826389797,0.8136868578079861,0.5238095238095238,0.42857142857142855,0.047619047619047616,0.0,0.5,0.5
377,False,0,2,0,12,0,161,0.0,80.5,0,4,0.0,0.7297039317809135,0.0,0.0,0.0,0.4166666666666667,0.5,0.08333333333333333
378,False,9,8,53,49,714,553,79.33333333333333,69.125,25,16,0.7289133235739409,0.7285726676482054,0.5660377358490566,0.2641509433962264,0.16981132075471697,0.4897959183673469,0.30612244897959184,0.20408163265306123
379,False,2,2,13,5,275,78,137.5,39.0,7,2,0.8352791825488796,0.6007514777380045,0.6923076923076923,0.3076923076923077,0.0,0.2,0.4,0.4
380,True,8,9,66,76,1155,842,144.375,93.55555555555556,23,28,0.6374918343381887,0.5927214621754897,0.5454545454545454,0.2878787878787879,0.16666666666666666,0.4605263157894737,0.3684210526315789,0.17105263157894737
381,True,7,12,49,110,698,2233,99.71428571428571,186.08333333333334,26,51,0.5821481112730859,0.8344524525078104,0.46938775510204084,0.40816326530612246,0.12244897959183673,0.6272727272727273,0.2636363636363636,0.10909090909090909
382,False,0,4,0,13,0,104,0.0,26.0,0,3,0.0,0.403719886405401,0.0,0.0,0.0,0.46153846153846156,0.38461538461538464,0.15384615384615385
383,True,5,9,32,28,439,290,87.8,32.22222222222222,14,11,0.8195459284263776,0.7931529739463228,0.46875,0.28125,0.25,0.35714285714285715,0.35714285714285715,0.2857142857142857
384,False,5,5,21,30,243,380,48.6,76.0,10,15,0.684020080803106,0.6915210406080854,0.5238095238095238,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.4666666666666667,0.2
385,False,1,0,1,0,1,0,1.0,0.0,0,0,0.30681352693031605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
386,True,9,6,18,19,158,163,17.555555555555557,27.166666666666668,8,11,0.637336559178261,0.5852246310208195,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.42105263157894735,0.47368421052631576,0.10526315789473684
387,False,9,2,112,10,1889,108,209.88888888888889,54.0,43,4,0.7555770561764021,0.6709816128395321,0.5892857142857143,0.22321428571428573,0.1875,0.4,0.5,0.1
388,True,14,12,33,53,645,773,46.07142857142857,64.41666666666667,20,41,0.44680774974131726,0.6983659288652669,0.7575757575757576,0.12121212121212122,0.12121212121212122,0.6226415094339622,0.2641509433962264,0.11320754716981132
389,True,21,13,33,21,543,131,25.857142857142858,10.076923076923077,24,9,0.4351901217298371,0.42370117745857083,0.48484848484848486,0.48484848484848486,0.030303030303030304,0.23809523809523808,0.6666666666666666,0.09523809523809523
390,False,18,11,80,41,813,401,45.166666666666664,36.45454545454545,41,15,0.49670336075106714,0.446607641231025,0.3125,0.425,0.2625,0.3902439024390244,0.43902439024390244,0.17073170731707318
391,False,4,8,42,29,674,424,168.5,53.0,22,13,0.7090486608741138,0.5531445032332016,0.5952380952380952,0.30952380952380953,0.09523809523809523,0.5517241379310345,0.3103448275862069,0.13793103448275862
392,False,7,13,40,62,400,802,57.142857142857146,61.69230769230769,10,40,0.5972313197432967,0.6265047414162813,0.5,0.3,0.2,0.46774193548387094,0.3387096774193548,0.1935483870967742
393,True,4,9,19,44,247,549,61.75,61.0,9,20,0.5772319454586443,0.7054337619956448,0.5263157894736842,0.47368421052631576,0.0,0.4318181818181818,0.3409090909090909,0.22727272727272727
394,True,13,15,69,64,925,1018,71.15384615384616,67.86666666666666,38,39,0.6237168209258681,0.6506353000071179,0.391304347826087,0.4057971014492754,0.2028985507246377,0.671875,0.171875,0.15625
395,False,8,9,43,48,528,460,66.0,51.111111111111114,17,13,0.7628658303874073,0.5630969796151232,0.4186046511627907,0.4418604651162791,0.13953488372093023,0.375,0.4791666666666667,0.14583333333333334
396,False,15,19,71,85,1189,846,79.26666666666667,44.526315789473685,39,28,0.7650457685868652,0.5951535268141621,0.5774647887323944,0.2676056338028169,0.15492957746478872,0.35294117647058826,0.47058823529411764,0.17647058823529413
397,True,0,4,0,39,0,427,0.0,106.75,0,19,0.0,0.7919544369287483,0.0,0.0,0.0,0.48717948717948717,0.20512820512820512,0.3076923076923077
398,False,13,14,146,62,3402,912,261.6923076923077,65.14285714285714,84,27,0.7552569049301858,0.5994319783922827,0.6301369863013698,0.2876712328767123,0.0821917808219178,0.5645161290322581,0.1935483870967742,0.24193548387096775
399,True,3,5,5,9,67,174,22.333333333333332,34.8,2,4,0.5288224777910947,0.6931884099878463,0.6,0.4,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222
400,False,13,16,44,44,638,575,49.07692307692308,35.9375,26,16,0.45051568162300837,0.4381217924048502,0.6136363636363636,0.29545454545454547,0.09090909090909091,0.5,0.2727272727272727,0.22727272727272727
401,True,2,3,4,14,49,210,24.5,70.0,2,9,0.43954784216137555,0.5859368517269217,0.25,0.75,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285
402,False,18,9,83,37,851,571,47.27777777777778,63.44444444444444,39,27,0.5457086957218925,0.6888916795028119,0.37349397590361444,0.5421686746987951,0.08433734939759036,0.5135135135135135,0.3783783783783784,0.10810810810810811
403,True,10,9,59,65,800,964,80.0,107.11111111111111,26,41,0.6735531786429731,0.779824526363026,0.3898305084745763,0.4067796610169492,0.2033898305084746,0.5076923076923077,0.3230769230769231,0.16923076923076924
404,False,6,6,24,8,332,127,55.333333333333336,21.166666666666668,10,6,0.6869969729688608,0.6301920779926767,0.5833333333333334,0.2916666666666667,0.125,0.625,0.375,0.0
405,False,4,9,12,69,154,1242,38.5,138.0,4,37,0.7023790806377737,0.8324417744203756,0.4166666666666667,0.3333333333333333,0.25,0.5652173913043478,0.2898550724637681,0.14492753623188406
406,True,14,13,135,127,1994,2385,142.42857142857142,183.46153846153845,47,58,0.6910326945781896,0.6988908542437647,0.5481481481481482,0.2814814814814815,0.17037037037037037,0.4251968503937008,0.2755905511811024,0.2992125984251969
407,True,13,9,48,61,607,923,46.69230769230769,102.55555555555556,25,37,0.7407395295082614,0.6460644316451196,0.5416666666666666,0.3125,0.14583333333333334,0.4426229508196721,0.3770491803278688,0.18032786885245902
408,True,28,21,184,173,2308,3016,82.42857142857143,143.61904761904762,71,72,0.5804378740073404,0.5355236171975519,0.44565217391304346,0.41847826086956524,0.1358695652173913,0.5780346820809249,0.26011560693641617,0.16184971098265896
409,True,21,19,108,83,971,899,46.23809523809524,47.31578947368421,46,42,0.4930993325041472,0.4611770560122735,0.28703703703703703,0.5277777777777778,0.18518518518518517,0.5421686746987951,0.3132530120481928,0.14457831325301204
